;Powierzchnia.m2;Odleglosc.od.centrum;Liczba.pokoi;Pietro;Rok.budowy.budynku;Stan.mieszkania;Dzielnica.Bemowo;Dzielnica.Bialoleka;Dzielnica.Bielany;Dzielnica.Mokotów;Dzielnica.Ochota;Dzielnica.Praga.Pld.;Dzielnica.Praga.Pln.;Dzielnica.Rembertów;Dzielnica.Sródmiescie;Dzielnica.Targówek;Dzielnica.Ursus;Dzielnica.Ursynów;Dzielnica.Wawer;Dzielnica.Wesola;Dzielnica.Wilanów;Dzielnica.Wlochy;Dzielnica.Wola;Dzielnica.Zoliborz;Typ.wlasnosci.hipoteczne;Typ.wlasnosci.spól.wl.;Typ.wlasnosci.spóldzielcze;Typ.wlasnosci.wlasnosciowe;Cena.transakcyjna.1m2
18;52;9,6;3;3;1980;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;8,057692308
19;65;5,6;2;5;2008;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,076923077
20;83;11,1;4;NA;2000;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;7,698795181
21;25;3;1;3;1960;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;9,4
22;27;6,4;1;5;1974;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7,518518519
23;27;3,7;1;NA;1969;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7,87037037
24;28;5,2;1;2;1946;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;9,178571429
25;35;2,2;2;1;1970;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;8,228571429
26;37;3,1;2;5;1967;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10
27;37;5,3;1;1;1957;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7,432432432
28;38;3,8;2;1;1970;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7,868421053
29;47;5,2;2;2;1963;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,021276596
30;50;4,6;2;5;1999;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;7,8
31;51;8;2;7;1976;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5,980392157
32;51;8;2;1;1993;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,176470588
33;56;6,9;2;2;2008;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;7,142857143
34;61;3,4;2;2;1938;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,37704918
35;66;5,6;3;5;1981;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;7,651515152
36;67;12,9;3;2;2001;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,119402985
37;82;3,4;4;NA;1936;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,30487805
38;29;NA;1;4;1954;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6,206896552
39;31;8,4;2;3;1985;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7,741935484
40;33;3,8;1;2;1956;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;10,3030303
41;34;NA;1;1;1970;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10,88235294
42;35;1,1;1;2;1953;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;10,14285714
43;36;1;2;4;1965;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;8,583333333
44;46;7,1;2;NA;1980;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6,695652174
45;46;6,4;2;8;1970;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6,739130435
46;47;NA;3;8;1967;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,70212766
47;48;7,1;2;3;1994;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9,270833333
48;49;2,6;3;7;1979;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;7,755102041
49;49;7,4;3;2;1969;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6,530612245
50;50;8;2;NA;1976;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6,1
51;52;7,6;2;2;1978;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;6,538461538
52;55;0,5;2;3;1957;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;8
53;56;7;3;1;1975;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6,357142857
54;58;9,3;3;NA;1986;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;6,896551724
55;60;8,5;3;2;1982;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,5
56;24;9,6;1;3;1966;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,916666667
57;27;8,2;1;10;1975;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8,814814815
58;27;2,1;1;5;1970;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;8,814814815
59;27;2,2;1;4;1980;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;7,037037037
60;30;5,3;1;12;1968;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7
61;35;3,8;2;4;1959;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,857142857
62;37;5,4;2;6;1952;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,005405405
63;38;9,7;1;2;2009;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7,868421053
64;41;7,1;2;1;1959;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,024390244
65;42;9,1;2;1;1978;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7,380952381
66;43;12,1;2;7;2001;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;8,186046512
67;44;15,4;2;4;1999;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,590909091
68;44;7,3;2;11;1988;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,25
69;46;7;2;10;1978;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6,673913043
70;47;2,7;2;5;1957;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,617021277
71;47;3,7;3;8;1967;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,70212766
72;48;6,3;3;2;1970;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,25
73;51;8,4;2;3;1995;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5,784313725
74;51;13,3;2;NA;2004;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,764705882
75;53;13,2;2;3;2004;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;9,433962264
76;61;8,1;3;5;1979;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;5,770491803
77;63;2,1;2;6;1920;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;7,063492063
78;64;6,7;3;4;1970;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7,109375
79;19;0,6;1;3;1968;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;10,10526316
80;20;3,4;1;3;1950;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10
81;24;1,7;1;5;1975;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;9,166666667
82;24;9;1;4;1970;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,916666667
83;27;2,6;2;5;1967;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;8,296296296
84;28;2,6;1;3;1968;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9,821428571
85;29;6,9;1;3;1996;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;8,965517241
86;29;2,7;1;6;1970;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7,413793103
87;31;7,6;1;5;1975;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7,741935484
88;31;7;1;10;1975;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7,741935484
89;32;3,6;1;9;2006;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;12,89375
90;37;2,2;1;6;1955;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;7,77027027
91;38;6,9;2;4;1976;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7,210526316
92;38;5,9;2;1;1968;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8,026315789
93;39;7,5;2;3;2003;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,487179487
94;40;5,3;3;5;1950;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,625
95;46;10,5;2;NA;1975;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;5,543478261
96;48;10,5;2;4;1980;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;7,166666667
97;48;8,4;2;3;1953;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,291666667
98;52;11,2;2;6;2001;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;7,836538462
99;54;8,2;2;2;1938;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,833333333
100;54;6,2;2;12;1979;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6,018518519
101;54;8,8;2;2;1999;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8,055555556
102;58;11,7;3;2;1983;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;6,465517241
103;59;6;3;3;1979;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,101694915
104;63;9,7;2;NA;2006;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;7,936507937
105;65;5,4;3;5;1958;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9,495384615
106;66;6;3;2;1975;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,121212121
107;70;8,9;3;2;1980;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,614285714
108;70;9,9;3;4;2005;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;5,957142857
109;70;8,8;3;2;2008;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,342857143
110;70;9,3;4;2;1984;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;6,857142857
111;74;0,6;3;2;1925;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;9,121621622
112;78;1;3;3;NA;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;9,615384615
113;80;9,5;3;1;1997;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;8,9025
114;81;7,5;2;5;2007;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,62962963
115;83;8,5;4;3;2001;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6,927710843
116;97;6,9;4;4;2008;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;7,216494845
117;122;10,8;5;3;2007;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;9,016393443
118;141;3,6;4;8;2007;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;8,496453901
119;31;12,1;1;3;1998;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;10,32258065
120;31;7,2;1;7;1995;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6,129032258
121;32;2,9;2;2;1920;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;18,90625
122;32;13,1;1;6;1988;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5,9375
123;33;3,4;1;1;2007;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;12,12121212
124;35;7,2;2;4;1967;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7,657142857
125;36;4;2;2;1975;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,5
126;38;6,1;2;1;1962;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7,078947368
127;39;5,3;2;5;2008;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8,846153846
128;41;7,2;2;2;1972;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6,829268293
129;42;6,3;2;8;1973;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,857142857
130;43;7,3;2;15;1980;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6,674418605
131;43;8,6;2;10;1974;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6,604651163
132;45;14,9;2;3;2000;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,666666667
133;45;11,7;2;8;2000;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;8,622222222
134;46;7,3;2;5;1970;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6,956521739
135;48;15,4;2;NA;2000;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,5
136;50;0,9;2;3;1950;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;11
137;50;2;2;3;1946;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;12,52
138;52;10,8;2;9;1999;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;9,423076923
139;52;3,8;2;4;2002;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;9,615384615
140;62;13,1;2;4;2000;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;8,467741935
141;68;12,8;3;4;2002;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;10,44117647
142;77;8,7;3;1;2007;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,792207792
143;78;8;3;6;2004;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11,08974359
144;81;6,4;3;4;2000;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9,135802469
145;83;1,4;3;6;1962;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;10,84337349
146;93;1,7;4;5;2007;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;9,739516129
147;98;9,7;3;6;2005;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;8,418367347
148;100;10,7;4;3;2004;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,99
149;36;6,9;1;7;2003;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
150;36;3,5;2;6;1957;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,472222222
151;37;5,6;2;5;2001;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,918918919
152;39;3,8;2;9;1970;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,692307692
153;39;5,2;2;10;2003;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,307692308
154;41;9,5;2;10;1978;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,317073171
155;45;3,8;3;10;1970;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,333333333
156;45;7;2;10;1983;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6,333333333
157;45;3,4;2;5;1948;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,511111111
158;46;6,9;2;10;1978;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6,086956522
159;46;5,6;2;16;2008;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,891304348
160;49;2,1;2;5;1959;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;11,93877551
161;50;9,1;3;10;1975;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7
162;50;2,2;2;5;1932;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;12
163;50;0,7;2;5;1960;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;9,2
164;51;13,3;2;3;2005;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,058823529
165;53;3,4;2;4;1936;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,433962264
166;53;0,9;1;4;1938;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;6,037735849
167;55;7,3;3;3;1974;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7,181818182
168;55;13,1;2;4;2002;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;9,636363636
169;57;6,8;3;15;1978;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,701754386
170;57;2,3;2;15;2005;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;11,22807018
171;60;8,6;3;11;1983;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,166666667
172;64;7,2;3;4;1992;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,421875
173;69;11,9;3;10;1982;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;6,086956522
174;69;14,9;3;3;2001;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,52173913
175;70;3,5;2;4;1938;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8
176;74;10,9;3;8;2006;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9,75
177;78;9;3;2;1999;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;7,435897436
178;79;2,9;3;3;1950;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;17,08860759
179;94;7,4;2;3;2001;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,457446809
180;122;1,7;4;4;1932;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;10,90163934
181;169;1,7;6;6;2002;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6,775147929
182;29,62;5,6;1;NA;1927;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5,739365294
183;32;4,1;1;4;1936;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7,8125
184;36;2,9;2;2;1964;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7,222222222
185;37;3,8;2;9;1970;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,297297297
186;37,5;1,7;2;9;1969;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;8,64
187;37,91;8;2;NA;2005;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;7,64969665
188;41;6,3;2;8;1974;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;6,707317073
189;45;3,8;2;6;1968;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7,111111111
190;45;1,2;2;4;1950;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;11
191;46;5,6;2;3;1953;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5,652173913
192;46;3,8;3;7;1970;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,956521739
193;48;15,4;2;3;2001;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,145833333
194;64;6,7;3;7;1993;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,25
195;71;4,3;3;NA;1960;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;6,295774648
196;71,69;9,8;3;NA;2008;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;7,323197099
197;74,2;12,2;4;2;1987;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;7,412398922
198;117,9;10,8;4;2;2001;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;8,227311281
